Customer Name,Ticket ID,Selected Services,Total Amount
deepali,TID5832,"Hair Cut, Spa, Facial",1150
Customer Name,Ticket ID,Selected Services,Total Amount
heeyyy,TID1989,Hair Cut,300
Customer Name,Ticket ID,Selected Services,Total Amount
heeyyyhhh,TID2698,Hair Cut,300
Customer Name,Ticket ID,Selected Services,Total Amount
huisisjdf,TID4765,"Hair Cut, Spa, Facial",1150
Deepali Malik,TID4105,"Hair Cut, Spa, Facial",1150
frrrrr,TID5676,"Hair Cut, Spa, Facial",1150
frrikj,TID5347,"Hair Cut, Spa, Facial",1150
Deepali Malik,TID9277,"Hair Cut, Spa, Facial",1150
"ghjjhdj,",TID7125,"Hair Cut, Spa, Facial",1150
ghh,TID8235,"Hair Cut, Spa, Facial",1150
tjdj,TID2559,"Hair Cut, Spa, Facial",1150
dfghtg,TID1179,"Spa, Facial",850
deegnn,TID8815,"Hair Cut, Spa",800
rggjjmmm,TID7908,"Hair Cut, Spa, Facial",1150
ddfbnm,TID4960,Hair Cut,300
frhn,TID8348,"Hair Cut, Spa, Facial",1150
swhyyy,TID1235,"Hair Cut, Spa, Facial",1150
deertg,TID4412,"Hair Cut, Spa, Facial",1150
frog,TID9894,"Hair Cut, Spa, Facial",1150
fryjn,TID6885,"Hair Cut, Spa, Facial",1150
frouhhjj,TID5336,"Spa, Facial",850
deepali,TID4779,"Hair Cut, Spa",800
rtyuo,TID3783,"Hair Cut, Spa, Facial",1150
frghujkk,TID3586,"Hair Cut, Spa, Facial",1150
Deepali Malik,TID8519,"Hair Cut, Spa, Facial",1150
frghuiok,TID2322,"Hair Cut, Spa, Facial",1150
Deepali Malik,TID6566,"Hair Cut, Spa, Facial",1150
sushmita,TID3602,"Hair Cut, Spa, Facial",1150
frghuuo,TID4998,"Hair Cut, Spa, Facial",1150
wefrgy,TID6735,"Hair Cut, Spa, Facial",1150
deepali,TID5611,Hair Cut,300
gthuo,TID8610,"Hair Cut, Facial",650
Deepali Malik,TID1777,"Hair Cut, Spa, Facial",1150
fgbt,TID8107,"Hair Cut, Spa, Facial",1150
fgrthh,TID7106,"Hair Cut, Spa, Facial",1150
drrfff,TID4413,"Hair Cut, Spa, Facial",1150
gthh,TID9742,"Hair Cut, Spa",800
deff,TID5151,"Hair Cut, Spa, Facial",1150
fgb,TID3557,"Hair Cut, Spa, Facial",1150
hdjfffkf,TID3929,"Hair Cut, Spa, Facial",1150
hyyfccv,TID3990,"Spa, Facial",850
gthh,TID9650,"Hair Cut, Spa, Facial",1150
Deepali Malik,TID6016,"Hair Cut, Spa, Facial",1150
htg,TID8208,"Hair Cut, Spa, Facial",1150
"ghjjhdj,",TID8009,"Hair Cut, Spa, Facial",1150
